,Area,Y2014,Y2015,Y2016,Y2017,Y2018
0,Albania,938.0,972.0,1031.0,1043.0,1003.0
1,Austria,1133.0,1161.0,1182.0,1163.0,1166.0
2,Belarus,786.0,816.0,821.0,845.0,838.0
3,Belgium,1152.0,1193.0,1181.0,1187.0,1147.0
4,Bosnia and Herzegovina,560.0,614.0,622.0,609.0,614.0
5,Bulgaria,669.0,665.0,677.0,689.0,703.0
6,Croatia,847.0,875.0,875.0,914.0,928.0
7,Czechia,846.0,891.0,906.0,908.0,924.0
8,Denmark,1206.0,1233.0,1266.0,1241.0,1300.0
9,Estonia,920.0,1043.0,1062.0,1071.0,1144.0
10,Finland,1350.0,1427.0,1418.0,1350.0,1331.0
11,France,1098.0,1089.0,1105.0,1115.0,1119.0
12,Germany,1070.0,1091.0,1073.0,1070.0,1086.0
13,Greece,818.0,784.0,776.0,787.0,813.0
14,Hungary,965.0,1021.0,1038.0,1064.0,1077.0
15,Iceland,1575.0,1625.0,1617.0,1651.0,1651.0
16,Ireland,1022.0,1076.0,1026.0,1152.0,1206.0
17,Italy,860.0,830.0,809.0,832.0,866.0
18,Latvia,961.0,954.0,1000.0,1008.0,1029.0
19,Lithuania,938.0,932.0,948.0,991.0,1019.0
20,Luxembourg,1134.0,1184.0,1173.0,1183.0,1190.0
21,Malta,958.0,923.0,955.0,973.0,958.0
22,Montenegro,1184.0,1191.0,1226.0,1234.0,1244.0
23,Netherlands,1066.0,1088.0,1147.0,1050.0,1155.0
24,North Macedonia,522.0,530.0,553.0,575.0,590.0
25,Norway,1118.0,1150.0,1148.0,1147.0,1153.0
26,Poland,928.0,970.0,995.0,986.0,1016.0
27,Portugal,965.0,1010.0,1011.0,1006.0,1045.0
28,Republic of Moldova,594.0,580.0,592.0,586.0,597.0
29,Romania,900.0,938.0,956.0,949.0,942.0
30,Russian Federation,838.0,814.0,825.0,844.0,859.0
31,Serbia,778.0,763.0,792.0,754.0,795.0
32,Slovakia,768.0,761.0,832.0,859.0,846.0
33,Slovenia,826.0,814.0,832.0,834.0,815.0
34,Spain,848.0,871.0,873.0,865.0,857.0
35,Sweden,1104.0,1119.0,1104.0,1079.0,1052.0
36,Switzerland,1167.0,1169.0,1135.0,1133.0,1120.0
37,Ukraine,677.0,613.0,611.0,611.0,617.0
38,United Kingdom of Great Britain and Northern Ireland,976.0,999.0,984.0,976.0,968.0
